insee,nom,segment,source,region,dept
95210,Enghien-les-Bains,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
01390,Saint-Vulbas,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
21166,Chenôve,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
56185,Quéven,industrielle_portuaire,industrie_Bretagne,Bretagne,56
45034,Boigny-sur-Bionne,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2A032,Bastelicaccia,industrielle_portuaire,industrie_Corse,Corse,2A
68063,Cernay,industrielle_portuaire,industrie_Grand Est,Grand Est,68
62250,Courrières,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76486,Orival,industrielle_portuaire,industrie_Normandie,Normandie,76
33096,Carbon-Blanc,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30305,Salindres,industrielle_portuaire,industrie_Occitanie,Occitanie,30
44020,Bouguenais,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
04209,Sisteron,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
78358,Maisons-Laffitte,industrielle_portuaire,industrie_Île-de-France,Île-de-France,78
38151,Échirolles,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
21473,Ouges,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
22373,Tréogan,industrielle_portuaire,industrie_Bretagne,Bretagne,22
45147,Fleury-les-Aubrais,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B037,Biguglia,industrielle_portuaire,industrie_Corse,Corse,2B
67389,Reichstett,industrielle_portuaire,industrie_Grand Est,Grand Est,67
59566,Sequedin,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
76384,Lillebonne,industrielle_portuaire,industrie_Normandie,Normandie,76
64061,Artix,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
34023,Balaruc-les-Bains,industrielle_portuaire,industrie_Occitanie,Occitanie,34
44125,Piriac-sur-Mer,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
13117,Vitrolles,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94001,Ablon-sur-Seine,industrielle_portuaire,industrie_Île-de-France,Île-de-France,94
38349,Sablons,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
39526,Tavaux,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,39
35070,Châteauneuf-d'Ille-et-Vilaine,industrielle_portuaire,industrie_Bretagne,Bretagne,35
45197,Marigny-les-Usages,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2A349,Viggianello,industrielle_portuaire,industrie_Corse,Corse,2A
68348,Vieux-Thann,industrielle_portuaire,industrie_Grand Est,Grand Est,68
62033,Annay,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76561,Saint-Aubin-lès-Elbeuf,industrielle_portuaire,industrie_Normandie,Normandie,76
64306,Lahourcade,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
34108,Frontignan,industrielle_portuaire,industrie_Occitanie,Occitanie,34
53036,Bouère,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
04049,Château-Arnoux-Saint-Auban,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
94077,Villeneuve-le-Roi,industrielle_portuaire,industrie_Île-de-France,Île-de-France,94
69264,Villefranche-sur-Saône,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
58079,Clamecy,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,58
29102,Landeleau,industrielle_portuaire,industrie_Bretagne,Bretagne,29
37152,Mettray,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2A001,Afa,industrielle_portuaire,industrie_Corse,Corse,2A
51474,Saint-Brice-Courcelles,industrielle_portuaire,industrie_Grand Est,Grand Est,51
80024,Argœuves,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,80
76178,Cléon,industrielle_portuaire,industrie_Normandie,Normandie,76
33004,Ambès,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
30185,Mus,industrielle_portuaire,industrie_Occitanie,Occitanie,30
72155,Laigné-Saint-Gervais,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
84129,Sorgues,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
94078,Villeneuve-Saint-Georges,industrielle_portuaire,industrie_Île-de-France,Île-de-France,94
38449,Saint-Quentin-Fallavier,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
70428,Pusey,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
56118,Locmiquélic,industrielle_portuaire,industrie_Bretagne,Bretagne,56
45053,Briare,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2A351,Villanova,industrielle_portuaire,industrie_Corse,Corse,2A
68149,Huningue,industrielle_portuaire,industrie_Grand Est,Grand Est,68
59014,Anzin,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
76592,Saint-Jean-de-Folleville,industrielle_portuaire,industrie_Normandie,Normandie,76
33035,Bayon-sur-Gironde,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
32393,Saint-Maur,industrielle_portuaire,industrie_Occitanie,Occitanie,32
72344,Spay,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
06033,Carros,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
95063,Bezons,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
69283,Mions,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71040,Blanzy,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
22155,La Motte,industrielle_portuaire,industrie_Bretagne,Bretagne,22
18157,Morthomiers,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,18
2B077,Castellare-di-Casinca,industrielle_portuaire,industrie_Corse,Corse,2B
51504,Saint-Martin-sur-le-Pré,industrielle_portuaire,industrie_Grand Est,Grand Est,51
59131,Cappelle-la-Grande,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
76717,Val-de-la-Haye,industrielle_portuaire,industrie_Normandie,Normandie,76
16169,Javrezac,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
31457,Roquefort-sur-Garonne,industrielle_portuaire,industrie_Occitanie,Occitanie,31
72167,Louailles,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
13070,La Penne-sur-Huveaune,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
95154,Chennevières-lès-Louvres,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
69296,Solaize,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
89387,Sens,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
29263,Saint-Ségal,industrielle_portuaire,industrie_Bretagne,Bretagne,29
18255,Le Subdray,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,18
2B162,Moltifao,industrielle_portuaire,industrie_Corse,Corse,2B
51617,La Veuve,industrielle_portuaire,industrie_Grand Est,Grand Est,51
59193,Emmerin,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
76640,Saint-Pierre-lès-Elbeuf,industrielle_portuaire,industrie_Normandie,Normandie,76
16217,Merpins,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
34336,Villeneuve-lès-Béziers,industrielle_portuaire,industrie_Occitanie,Occitanie,34
72200,Moncé-en-Belin,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,72
04190,Saint-Martin-les-Eaux,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,04
91286,Grigny,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
01047,Blyes,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,01
21496,Pontailler-sur-Saône,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35068,Châteaubourg,industrielle_portuaire,industrie_Bretagne,Bretagne,35
28317,Roinville,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,28
2B192,Olmo,industrielle_portuaire,industrie_Corse,Corse,2B
54079,Blénod-lès-Pont-à-Mousson,industrielle_portuaire,industrie_Grand Est,Grand Est,54
59329,Lambres-lez-Douai,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
76681,Sotteville-lès-Rouen,industrielle_portuaire,industrie_Normandie,Normandie,76
33249,Lormont,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
46038,Bretenoux,industrielle_portuaire,industrie_Occitanie,Occitanie,46
49214,Montreuil-Juigné,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,49
06034,Castagniers,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
92035,La Garenne-Colombes,industrielle_portuaire,industrie_Île-de-France,Île-de-France,92
38068,Champagnier,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
70513,Vaivre-et-Montoille,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,70
35287,Saint-Lunaire,industrielle_portuaire,industrie_Bretagne,Bretagne,35
37206,Saint-Antoine-du-Rocher,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2B207,Penta-di-Casinca,industrielle_portuaire,industrie_Corse,Corse,2B
57683,Uckange,industrielle_portuaire,industrie_Grand Est,Grand Est,57
60684,Villers-Saint-Paul,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,60
27485,Quillebeuf-sur-Seine,industrielle_portuaire,industrie_Normandie,Normandie,27
64126,Bidos,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
46123,Girac,industrielle_portuaire,industrie_Occitanie,Occitanie,46
53110,Grez-en-Bouère,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
06038,Châteauneuf-Grasse,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
93079,Villetaneuse,industrielle_portuaire,industrie_Île-de-France,Île-de-France,93
69115,Limas,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71445,Saint-Marcel,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35294,Sainte-Marie,industrielle_portuaire,industrie_Bretagne,Bretagne,35
45008,Artenay,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B350,Vignale,industrielle_portuaire,industrie_Corse,Corse,2B
67106,Drusenheim,industrielle_portuaire,industrie_Grand Est,Grand Est,67
62311,Estevelles,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
27697,Vironvay,industrielle_portuaire,industrie_Normandie,Normandie,27
16058,Boutiers-Saint-Trojan,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
82033,Castelsarrasin,industrielle_portuaire,industrie_Occitanie,Occitanie,82
44101,La Montagne,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
13043,Gignac-la-Nerthe,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
94054,Orly,industrielle_portuaire,industrie_Île-de-France,Île-de-France,94
69282,Meyzieu,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
90051,Froidefontaine,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,90
56181,Port-Louis,industrielle_portuaire,industrie_Bretagne,Bretagne,56
45302,Saran,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B250,Prunelli-di-Casacconi,industrielle_portuaire,industrie_Corse,Corse,2B
67261,Lauterbourg,industrielle_portuaire,industrie_Grand Est,Grand Est,67
62351,Fouquières-lès-Lens,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
27599,Saint-Pierre-la-Garenne,industrielle_portuaire,industrie_Normandie,Normandie,27
16089,Châteaubernard,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
30012,Aramon,industrielle_portuaire,industrie_Occitanie,Occitanie,30
53054,Changé,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
13097,Saint-Martin-de-Crau,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
95212,Épiais-lès-Louvres,industrielle_portuaire,industrie_Île-de-France,Île-de-France,95
69292,Sathonay-Camp,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
21481,Perrigny-lès-Dijon,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
29241,Rosporden,industrielle_portuaire,industrie_Bretagne,Bretagne,29
18015,Aubigny-sur-Nère,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,18
2B248,Prato-di-Giovellina,industrielle_portuaire,industrie_Corse,Corse,2B
67506,Vendenheim,industrielle_portuaire,industrie_Grand Est,Grand Est,67
62473,Isbergues,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
76165,Caudebec-lès-Elbeuf,industrielle_portuaire,industrie_Normandie,Normandie,76
33262,Macau,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,33
31091,Bruguières,industrielle_portuaire,industrie_Occitanie,Occitanie,31
53224,Saint-Germain-le-Fouilloux,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
83099,Puget-sur-Argens,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,83
91687,Viry-Châtillon,industrielle_portuaire,industrie_Île-de-France,Île-de-France,91
69382,Lyon 2e Arrondissement,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
21605,Sennecey-lès-Dijon,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,21
35055,Chantepie,industrielle_portuaire,industrie_Bretagne,Bretagne,35
28104,Coltainville,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,28
2B353,Ville-di-Pietrabugno,industrielle_portuaire,industrie_Corse,Corse,2B
68349,Village-Neuf,industrielle_portuaire,industrie_Grand Est,Grand Est,68
62628,Noyelles-sous-Lens,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
14437,Mondeville,industrielle_portuaire,industrie_Normandie,Normandie,14
40075,Castets,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,40
31205,Gagnac-sur-Garonne,industrielle_portuaire,industrie_Occitanie,Occitanie,31
85237,Saint-Laurent-de-la-Salle,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,85
06126,Saint-Martin-du-Var,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,06
94074,Valenton,industrielle_portuaire,industrie_Île-de-France,Île-de-France,94
07316,Soyons,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,07
71204,Fragnes-La Loyère,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
35179,Miniac-Morvan,industrielle_portuaire,industrie_Bretagne,Bretagne,35
45146,La Ferté-Saint-Aubin,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,45
2B286,Sorbo-Ocagnano,industrielle_portuaire,industrie_Corse,Corse,2B
88209,Golbey,industrielle_portuaire,industrie_Grand Est,Grand Est,88
62666,Pont-à-Vendin,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
27332,Heudebouville,industrielle_portuaire,industrie_Normandie,Normandie,27
16152,Gimeux,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,16
82028,Canals,industrielle_portuaire,industrie_Occitanie,Occitanie,82
44116,Paimbœuf,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
13019,Cabriès,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
77514,Villeparisis,industrielle_portuaire,industrie_Île-de-France,Île-de-France,77
26252,Portes-lès-Valence,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,26
71230,Gueugnon,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
56063,Gestel,industrielle_portuaire,industrie_Bretagne,Bretagne,56
36202,Saint-Maur,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,36
2B244,Popolasca,industrielle_portuaire,industrie_Corse,Corse,2B
51054,Bétheniville,industrielle_portuaire,industrie_Grand Est,Grand Est,51
62895,Wingles,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,62
27394,Martot,industrielle_portuaire,industrie_Normandie,Normandie,27
64140,Boucau,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,64
11233,Mirepeisset,industrielle_portuaire,industrie_Occitanie,Occitanie,11
44144,Riaillé,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,44
84141,Vedène,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,84
78311,Houilles,industrielle_portuaire,industrie_Île-de-France,Île-de-France,78
69207,Saint-Germain-au-Mont-d'Or,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,69
71269,Lux,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,71
56107,Larmor-Plage,industrielle_portuaire,industrie_Bretagne,Bretagne,56
37063,Château-Renault,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2B318,Taglio-Isolaccio,industrielle_portuaire,industrie_Corse,Corse,2B
57607,Sainte-Barbe,industrielle_portuaire,industrie_Grand Est,Grand Est,57
59165,Cuincy,industrielle_portuaire,industrie_Hauts-de-France,Hauts-de-France,59
76296,Gainneville,industrielle_portuaire,industrie_Normandie,Normandie,76
24182,Le Fleix,industrielle_portuaire,industrie_Nouvelle-Aquitaine,Nouvelle-Aquitaine,24
31314,Mancioux,industrielle_portuaire,industrie_Occitanie,Occitanie,31
53263,Thubœuf,industrielle_portuaire,industrie_Pays de la Loire,Pays de la Loire,53
13026,Châteauneuf-les-Martigues,industrielle_portuaire,industrie_Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,13
78501,Porcheville,industrielle_portuaire,industrie_Île-de-France,Île-de-France,78
38087,Chasse-sur-Rhône,industrielle_portuaire,industrie_Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,38
89255,Michery,industrielle_portuaire,industrie_Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,89
35240,Le Rheu,industrielle_portuaire,industrie_Bretagne,Bretagne,35
37075,Cigogné,industrielle_portuaire,industrie_Centre-Val de Loire,Centre-Val de Loire,37
2B042,Borgo,industrielle_portuaire,industrie_Corse,Corse,2B
